Group_id,Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
95,1714733183693,-6.54,-2.73,11.29,2.49,-1.65,1.27
95,1714733183727,-6.92,-2.31,11.16,2.60,-1.78,1.26
95,1714733183760,-7.13,-2.12,10.60,2.75,-2.06,1.30
95,1714733183793,-6.66,-1.48,9.90,2.94,-2.07,1.40
95,1714733183826,-5.34,-0.93,8.80,3.09,-1.88,1.46
95,1714733183859,-4.46,-0.27,7.88,3.09,-1.78,1.48
95,1714733183892,-4.02,0.30,7.19,2.96,-1.77,1.49
95,1714733183924,-2.91,0.97,6.68,2.87,-1.71,1.53
95,1714733183956,-1.56,1.60,6.02,2.79,-1.47,1.51
95,1714733183989,-0.03,2.34,5.14,2.64,-1.23,1.41
95,1714733184021,0.82,3.11,4.39,2.38,-1.18,1.31
95,1714733184054,1.92,3.89,3.38,2.05,-1.08,1.13
95,1714733184088,2.72,4.84,3.20,1.75,-0.68,0.94
95,1714733184121,2.28,5.32,2.91,1.32,-0.70,0.78
95,1714733184154,3.06,5.66,2.44,0.98,-0.69,0.65
95,1714733184187,3.21,6.06,1.70,0.68,-0.24,0.51
95,1714733184220,2.96,6.26,2.17,0.30,0.05,0.37
95,1714733184253,3.56,6.52,2.50,0.07,0.06,0.30
95,1714733184286,4.74,6.40,2.87,-0.17,0.11,0.13
95,1714733184319,5.44,6.09,3.80,-0.32,0.29,-0.18
95,1714733184352,5.37,6.03,3.90,-0.36,0.49,-0.53
95,1714733184385,4.54,6.22,3.46,-0.47,0.99,-0.86
95,1714733184418,2.81,5.79,4.24,-0.81,0.87,-1.06
95,1714733184451,2.70,5.55,4.68,-1.02,0.92,-1.22
95,1714733184484,1.44,5.45,5.85,-1.25,1.06,-1.35
95,1714733184517,0.92,4.18,5.86,-1.40,1.15,-1.47
95,1714733184550,-0.36,4.70,7.07,-1.55,1.40,-1.54
95,1714733184583,-1.90,3.72,8.26,-1.73,0.95,-1.50
95,1714733184615,-1.59,3.22,7.58,-1.67,1.25,-1.49
95,1714733184648,-2.69,3.58,8.99,-1.78,1.49,-1.48
95,1714733184680,-3.22,2.34,9.30,-1.79,1.02,-1.47
95,1714733184713,-3.22,1.72,7.78,-1.73,1.51,-1.50
95,1714733184747,-5.46,1.65,9.86,-1.91,1.53,-1.48
95,1714733184780,-5.29,0.44,9.99,-1.82,0.94,-1.34
95,1714733184812,-4.82,-0.08,8.10,-1.73,1.20,-1.34
95,1714733184845,-7.30,-0.22,10.75,-2.04,0.98,-1.22
95,1714733184877,-5.76,-1.69,11.13,-1.89,0.21,-1.05
95,1714733184910,-4.99,-1.83,9.78,-1.62,0.88,-1.04
95,1714733184942,-7.02,-2.05,12.26,-1.76,0.83,-0.94
95,1714733184976,-6.01,-3.80,12.67,-1.53,0.03,-0.84
95,1714733185010,-5.51,-3.55,10.82,-0.94,0.66,-0.74
95,1714733185043,-6.32,-3.04,11.06,-0.98,0.85,-0.62
96,1714733188106,-5.37,-4.46,7.63,0.20,0.02,-0.04
96,1714733188140,-5.54,-4.55,7.57,0.21,0.03,-0.03
96,1714733188173,-5.53,-4.53,7.51,0.21,0.02,-0.02
96,1714733188206,-5.47,-4.35,7.62,0.19,0.01,-0.02
96,1714733188239,-5.16,-4.40,8.09,0.13,0.08,-0.03
96,1714733188272,-5.60,-4.34,8.24,-0.01,0.23,-0.03
96,1714733188305,-6.36,-4.24,9.81,-0.42,-0.19,0.00
96,1714733188338,-6.84,-5.34,10.94,-0.48,-0.53,0.15
96,1714733188370,-7.23,-6.24,12.26,0.21,-0.40,0.23
96,1714733188403,-8.06,-6.62,12.89,1.12,-0.46,0.51
96,1714733188436,-7.58,-5.86,12.58,1.68,-0.65,0.83
96,1714733188469,-7.10,-4.84,12.33,2.02,-0.72,0.93
96,1714733188502,-6.62,-4.09,11.95,2.09,-0.93,1.00
96,1714733188536,-6.33,-3.71,11.20,2.23,-1.11,0.97
96,1714733188568,-6.69,-2.99,11.35,2.41,-1.32,1.02
96,1714733188600,-6.51,-2.54,11.38,2.50,-1.52,1.14
96,1714733188633,-6.10,-2.12,11.19,2.60,-1.59,1.21
96,1714733188667,-6.26,-1.86,11.21,2.79,-1.87,1.27
96,1714733188700,-5.57,-1.19,10.45,2.94,-2.07,1.33
96,1714733188733,-4.65,-0.87,9.39,3.07,-1.96,1.39
96,1714733188766,-3.92,-0.41,8.70,3.18,-1.78,1.44
96,1714733188799,-3.04,-0.01,7.11,3.25,-1.69,1.50
96,1714733188831,-1.60,1.08,5.74,3.31,-1.10,1.51
96,1714733188864,-3.33,1.84,6.06,3.09,-1.19,1.71
96,1714733188898,-1.52,2.55,5.14,2.79,-1.49,1.79
96,1714733188931,-0.59,2.87,5.05,2.54,-1.89,1.84
96,1714733188963,0.48,3.28,4.61,2.39,-2.17,1.82
96,1714733188997,2.01,4.03,3.89,2.33,-1.98,1.77
96,1714733189031,2.37,4.71,3.25,2.26,-1.60,1.70
96,1714733189065,3.37,5.32,1.38,2.09,-1.35,1.69
96,1714733189098,5.37,5.68,-0.06,1.85,-0.93,1.60
96,1714733189131,6.94,6.05,-0.69,1.35,-0.93,1.42
96,1714733189164,9.66,6.05,-0.78,0.88,-0.88,1.06
96,1714733189197,11.65,6.19,-1.13,0.52,-0.38,0.48
96,1714733189231,10.28,6.60,-1.36,0.18,0.18,-0.07
96,1714733189264,9.44,6.81,-0.72,-0.22,0.26,-0.46
96,1714733189297,8.42,6.54,0.36,-0.63,0.22,-0.81
96,1714733189331,8.01,6.42,0.74,-0.81,0.65,-1.12
96,1714733189364,6.78,6.35,1.42,-0.98,0.99,-1.35
96,1714733189397,5.79,6.02,1.77,-1.28,0.95,-1.53
96,1714733189430,4.64,6.05,1.63,-1.54,1.45,-1.64
96,1714733189463,3.37,5.65,3.15,-1.93,1.70,-1.70
96,1714733189497,1.73,4.88,3.68,-2.22,1.86,-1.78
96,1714733189529,0.67,4.27,4.42,-2.50,1.69,-1.70
96,1714733189562,-0.64,3.65,6.16,-2.72,1.70,-1.61
96,1714733189596,-1.07,2.67,6.28,-3.08,1.26,-1.59
96,1714733189630,-0.32,1.28,7.24,-3.28,1.32,-1.56
96,1714733189662,-1.66,-0.26,8.73,-3.06,2.03,-1.58
96,1714733189695,-5.50,-1.80,9.21,-3.31,0.97,-1.54
96,1714733189727,-3.83,-2.63,11.19,-2.88,0.84,-1.28
96,1714733189761,-3.84,-3.31,11.30,-2.21,1.99,-1.05
96,1714733189793,-8.54,-2.98,13.30,-2.04,0.70,-0.74
96,1714733189825,-4.18,-4.34,12.13,-1.34,0.17,-0.46
96,1714733189859,-3.77,-1.76,10.53,-0.90,1.39,-0.26
96,1714733189892,-4.30,-1.04,11.28,-1.12,0.86,-0.25
96,1714733189924,-2.26,-1.67,9.98,-1.16,1.02,-0.43
96,1714733189956,-4.22,-0.63,9.33,-1.27,1.61,-0.40
96,1714733189990,-4.96,-1.20,10.58,-1.63,0.82,-0.35
96,1714733190023,-3.98,-2.46,11.15,-1.78,0.72,-0.40
96,1714733190057,-4.01,-3.32,12.58,-1.65,0.90,-0.39
96,1714733190090,-4.52,-4.10,13.35,-1.24,0.51,-0.36
96,1714733190123,-4.18,-4.23,11.34,-0.97,0.63,-0.39
96,1714733190158,-4.88,-4.56,10.99,-0.81,0.96,-0.32
96,1714733190191,-5.99,-4.54,10.84,-0.72,0.34,-0.23
97,1714733193226,-5.73,-4.21,7.78,0.22,0.04,-0.05
97,1714733193260,-5.83,-4.55,7.34,0.19,-0.01,-0.01
97,1714733193293,-5.54,-4.64,7.42,0.13,-0.05,0.01
97,1714733193327,-5.24,-4.62,7.47,0.12,-0.02,-0.01
97,1714733193360,-5.04,-4.64,7.58,0.10,-0.03,-0.06
97,1714733193393,-5.05,-4.51,7.72,0.08,0.06,-0.12
97,1714733193426,-5.18,-4.18,8.05,-0.01,0.10,-0.13
97,1714733193459,-5.55,-4.37,8.31,-0.05,0.21,-0.13
97,1714733193492,-6.27,-4.44,8.53,-0.25,0.14,-0.13
97,1714733193525,-6.70,-4.39,9.54,-0.63,-0.26,-0.13
97,1714733193559,-6.48,-5.54,10.91,-1.11,-1.06,-0.21
97,1714733193592,-4.86,-6.05,10.35,-1.38,-0.41,-0.27
97,1714733193625,-5.45,-8.97,10.15,-0.93,0.72,-0.43
97,1714733193658,-7.35,-9.43,11.60,0.48,-0.27,-0.14
97,1714733193692,-7.76,-8.28,11.92,0.97,-0.86,0.38
97,1714733193725,-6.34,-8.18,11.12,0.94,-0.95,0.39
97,1714733193758,-5.88,-6.62,9.04,0.66,-0.60,0.46
97,1714733193791,-6.96,-7.66,10.01,0.87,-0.23,0.86
97,1714733193824,-7.94,-7.30,10.68,1.31,-0.83,0.78
97,1714733193858,-7.92,-6.76,10.86,1.36,-1.53,0.59
97,1714733193891,-6.54,-6.49,9.51,1.42,-1.42,0.93
97,1714733193924,-7.02,-6.53,10.04,2.10,-1.62,0.54
97,1714733193958,-6.66,-5.67,8.10,2.74,-2.07,0.22
97,1714733193992,-6.67,-4.81,7.74,3.00,-2.00,0.31
97,1714733194025,-6.42,-4.58,6.76,3.32,-2.36,0.49
97,1714733194059,-3.88,-3.38,5.29,3.56,-2.52,0.46
97,1714733194092,-3.43,-3.44,5.53,3.72,-2.05,0.51
97,1714733194126,-5.62,-2.43,4.56,4.15,-2.97,0.83
97,1714733194158,-1.18,-0.83,3.90,4.24,-3.87,0.45
97,1714733194190,1.76,0.65,3.08,3.99,-2.43,0.46
97,1714733194223,1.65,0.65,2.97,4.27,-1.76,1.29
97,1714733194256,3.28,3.31,2.73,3.79,-1.44,0.86
97,1714733194289,4.06,3.88,1.20,3.28,-0.63,0.75
97,1714733194322,4.77,5.98,0.72,2.47,-0.35,0.61
97,1714733194355,3.77,5.63,0.27,1.52,-0.77,0.48
97,1714733194388,5.49,6.14,-0.46,0.94,-0.47,0.29
97,1714733194421,5.76,7.24,-0.14,0.27,0.35,0.18
97,1714733194454,5.08,6.06,0.87,-0.34,0.57,-0.07
97,1714733194488,5.38,6.00,1.36,-0.87,0.56,-0.29
97,1714733194521,5.20,5.56,2.09,-1.39,0.85,-0.51
97,1714733194554,4.64,4.04,2.98,-1.74,1.40,-0.79
97,1714733194588,3.12,3.56,3.72,-2.13,1.88,-1.15
97,1714733194621,1.33,2.09,2.99,-2.46,2.05,-1.35
97,1714733194654,0.15,0.28,4.60,-2.78,2.66,-1.51
97,1714733194687,-1.56,-0.29,7.17,-3.05,2.86,-1.71
97,1714733194720,-4.39,-1.24,7.46,-3.03,2.38,-1.73
97,1714733194753,-4.79,-1.05,12.28,-3.59,1.42,-1.45
97,1714733194787,-4.49,-4.08,13.65,-2.72,1.67,-1.40
97,1714733194820,-4.88,-2.56,9.87,-1.72,2.74,-1.43
97,1714733194853,-7.87,-0.43,12.35,-2.76,1.31,-1.12
97,1714733194887,-4.97,-3.18,12.28,-2.77,0.97,-1.22
97,1714733194920,-4.03,-4.11,10.46,-2.16,2.15,-1.39
97,1714733194953,-6.85,-4.96,15.52,-2.51,2.00,-0.98
97,1714733194986,-7.44,-7.10,15.03,-1.71,0.95,-1.01
97,1714733195019,-5.50,-6.57,11.14,-0.45,1.03,-1.20
97,1714733195051,-7.82,-4.53,9.91,-0.46,1.52,-0.61
97,1714733195084,-7.98,-5.17,10.88,-1.06,0.57,-0.54
97,1714733195117,-5.13,-6.29,11.01,-0.58,-0.34,-0.58
97,1714733195150,-4.81,-5.89,10.77,-0.09,0.18,-0.54
97,1714733195184,-5.28,-6.17,9.98,0.11,1.09,-0.41
97,1714733195218,-7.33,-5.81,8.71,0.19,0.61,-0.31
97,1714733195251,-5.86,-5.63,7.64,0.30,-0.03,-0.26
97,1714733195285,-5.95,-4.96,7.06,0.27,0.31,-0.13
97,1714733195318,-5.20,-5.24,6.86,0.11,0.38,-0.12
98,1714733198378,-4.96,-5.77,6.91,0.09,0.01,-0.03
98,1714733198411,-4.99,-5.74,6.96,0.11,-0.00,-0.03
98,1714733198444,-4.92,-5.73,6.89,0.10,-0.02,-0.02
98,1714733198477,-4.91,-5.79,7.08,0.08,0.02,-0.03
98,1714733198510,-5.04,-5.94,7.02,0.13,0.02,-0.03
98,1714733198543,-5.07,-5.80,6.94,0.15,-0.01,-0.03
98,1714733198576,-4.89,-5.87,7.13,0.12,-0.02,-0.02
98,1714733198609,-4.85,-5.94,7.14,0.13,-0.03,-0.02
98,1714733198641,-4.88,-5.91,7.14,0.14,-0.03,-0.03
98,1714733198675,-4.97,-5.92,7.09,0.10,-0.04,-0.03
98,1714733198707,-5.11,-6.08,7.40,0.06,-0.08,-0.03
98,1714733198739,-5.16,-6.32,8.22,0.07,-0.17,-0.02
98,1714733198771,-5.35,-6.77,8.72,0.20,-0.15,-0.00
98,1714733198805,-6.04,-6.91,9.27,0.32,-0.33,0.06
98,1714733198838,-5.81,-6.55,10.54,0.25,-0.67,0.11
98,1714733198869,-6.19,-7.35,12.57,0.10,-0.91,0.17
98,1714733198903,-6.26,-8.56,14.01,0.44,-1.05,0.28
98,1714733198935,-6.42,-8.91,14.59,1.21,-1.18,0.39
98,1714733198968,-7.08,-8.90,15.06,1.87,-1.50,0.55
98,1714733199001,-7.50,-8.41,14.12,2.37,-1.70,0.57
98,1714733199035,-7.69,-8.39,13.11,2.98,-1.88,0.70
98,1714733199068,-7.69,-7.99,12.90,3.65,-2.01,0.85
98,1714733199100,-7.13,-6.94,10.71,4.22,-2.08,0.92
98,1714733199132,-8.37,-7.15,10.13,4.23,-2.73,1.05
98,1714733199166,-5.54,-6.82,7.51,4.37,-3.67,0.79
98,1714733199198,-3.76,-5.31,6.10,4.37,-3.68,0.51
98,1714733199232,-3.99,-3.58,4.77,4.37,-3.41,0.55
98,1714733199265,-2.46,-2.82,3.40,4.37,-3.52,0.89
98,1714733199297,2.26,-1.76,1.69,4.37,-2.00,0.95
98,1714733199330,0.57,1.27,0.42,4.37,-0.32,1.18
98,1714733199363,-0.36,2.97,0.48,3.90,-1.57,1.39
98,1714733199395,5.14,3.63,-1.15,2.94,-1.84,1.43
98,1714733199428,5.76,5.26,-1.60,2.30,-1.00,1.15
98,1714733199462,6.38,6.56,-2.10,1.44,-0.71,0.93
98,1714733199495,7.22,6.68,-2.20,0.80,-0.61,0.78
98,1714733199526,8.01,6.92,-1.48,0.39,-0.36,0.50
98,1714733199559,8.03,6.81,-0.58,-0.02,-0.06,0.17
98,1714733199591,8.34,6.32,0.31,-0.29,0.12,-0.19
98,1714733199624,7.95,6.46,0.35,-0.39,0.40,-0.51
98,1714733199657,6.54,7.04,0.19,-0.58,0.80,-0.71
98,1714733199690,5.58,7.13,1.08,-0.98,0.86,-0.82
98,1714733199724,5.68,6.82,0.69,-1.28,1.12,-0.94
98,1714733199758,4.45,6.96,0.79,-1.59,1.95,-0.97
98,1714733199789,3.01,5.47,3.07,-2.34,1.59,-1.02
98,1714733199823,3.16,4.23,3.05,-2.57,1.78,-1.14
98,1714733199855,0.70,3.97,5.14,-2.91,2.41,-0.94
98,1714733199888,-0.89,1.51,6.73,-3.35,1.98,-1.07
98,1714733199921,-1.78,0.36,6.27,-3.42,1.85,-0.90
98,1714733199954,-1.91,-1.31,8.93,-3.60,1.97,-0.54
98,1714733199987,-1.17,-3.72,8.86,-3.05,2.77,-0.82
98,1714733200020,-5.93,-2.83,12.64,-3.43,1.11,-0.71
98,1714733200052,-2.26,-4.37,13.77,-2.87,0.34,-0.63
98,1714733200086,-2.41,-3.32,12.39,-1.98,1.76,-0.42
98,1714733200119,-3.68,-1.75,14.59,-2.18,1.08,-0.37
98,1714733200152,-0.69,-2.98,13.68,-1.72,0.56,-0.61
98,1714733200186,-1.17,-2.89,12.99,-1.17,1.43,-0.69
98,1714733200219,-3.64,-1.84,14.46,-1.23,1.32,-0.70
98,1714733200252,-2.97,-3.09,13.04,-0.98,0.73,-0.63
98,1714733200285,-3.40,-3.08,12.57,-0.69,0.63,-0.51
98,1714733200318,-3.95,-2.82,12.92,-0.77,0.70,-0.42
98,1714733200350,-3.60,-3.29,11.79,-0.53,0.70,-0.36
98,1714733200384,-4.24,-3.31,11.59,-0.39,0.19,-0.23
98,1714733200417,-3.00,-3.55,11.53,-0.44,-0.07,-0.18
98,1714733200449,-2.46,-4.26,11.00,-0.31,0.26,-0.17
99,1714733203495,-3.41,-5.61,7.86,0.10,0.07,-0.01
99,1714733203529,-3.56,-5.71,7.99,0.09,0.02,-0.01
99,1714733203562,-3.38,-5.71,7.83,0.09,0.02,-0.01
99,1714733203595,-3.45,-5.63,7.88,0.08,0.05,-0.02
99,1714733203628,-3.42,-5.68,7.93,0.05,0.02,-0.03
99,1714733203661,-3.44,-5.68,7.79,0.03,0.04,-0.02
99,1714733203694,-3.54,-5.71,7.85,0.02,0.04,-0.02
99,1714733203728,-3.68,-5.89,7.97,-0.02,-0.00,-0.00
99,1714733203760,-3.58,-6.16,8.11,-0.00,-0.04,0.01
99,1714733203792,-3.39,-6.26,8.25,0.09,-0.01,0.00
99,1714733203825,-3.37,-6.17,8.21,0.14,0.02,-0.01
99,1714733203858,-3.61,-6.25,8.57,0.15,-0.01,0.00
99,1714733203890,-3.58,-6.38,8.93,0.14,-0.05,0.03
99,1714733203923,-3.54,-6.64,9.64,0.18,-0.09,0.06
99,1714733203957,-3.90,-7.27,11.25,0.33,-0.18,0.14
99,1714733203990,-3.90,-7.54,13.45,0.42,-0.52,0.21
99,1714733204021,-3.38,-8.39,14.69,0.89,-0.75,0.21
99,1714733204054,-3.68,-8.14,14.81,1.53,-0.48,0.14
99,1714733204087,-5.52,-7.70,14.91,1.91,-0.76,0.21
99,1714733204120,-5.47,-7.47,14.68,2.35,-1.56,0.16
99,1714733204153,-4.20,-7.01,13.56,3.05,-1.52,0.10
99,1714733204187,-4.78,-6.29,12.82,3.36,-1.39,0.22
99,1714733204220,-5.41,-6.09,11.60,3.59,-1.68,0.27
99,1714733204253,-4.84,-5.76,11.10,3.95,-2.34,0.31
99,1714733204286,-3.90,-4.98,9.62,4.20,-2.27,0.37
99,1714733204319,-3.38,-4.16,8.86,4.37,-2.15,0.38
99,1714733204352,-3.00,-3.46,7.89,4.37,-2.07,0.45
99,1714733204385,-1.91,-1.97,6.28,4.37,-1.88,0.51
99,1714733204418,-1.32,-0.87,4.98,4.37,-1.53,0.69
99,1714733204451,-0.14,0.75,3.30,4.35,-0.96,0.82
99,1714733204484,-0.64,1.99,2.74,3.86,-1.09,1.01
99,1714733204517,1.28,3.13,1.69,3.26,-1.43,1.14
99,1714733204550,3.67,4.40,0.80,2.67,-1.12,1.13
99,1714733204583,4.09,5.54,0.54,2.08,-0.92,1.13
99,1714733204617,5.72,6.12,-0.32,1.48,-0.85,1.09
99,1714733204649,7.08,6.92,-0.37,0.82,-0.64,0.87
99,1714733204682,8.13,7.15,-0.47,0.39,-0.23,0.56
99,1714733204714,7.73,6.99,0.23,-0.00,-0.07,0.28
99,1714733204748,8.38,6.70,0.19,-0.33,0.11,-0.06
99,1714733204781,7.31,6.45,0.73,-0.58,0.59,-0.43
99,1714733204814,6.45,6.19,1.11,-0.85,0.72,-0.65
99,1714733204847,5.54,6.07,1.16,-1.11,1.16,-0.77
99,1714733204879,5.04,5.28,2.51,-1.54,1.21,-0.95
99,1714733204911,4.61,4.40,2.43,-1.73,1.47,-1.18
99,1714733204944,2.26,4.46,2.89,-1.98,2.21,-1.24
99,1714733204976,0.68,2.40,5.81,-2.52,1.76,-1.31
99,1714733205009,0.79,1.83,5.84,-2.54,2.01,-1.37
99,1714733205042,-1.28,2.56,6.61,-2.78,2.17,-1.12
99,1714733205076,-2.06,0.20,9.10,-3.20,1.09,-1.18
99,1714733205108,-1.41,-0.69,7.29,-3.11,1.56,-1.21
99,1714733205140,-3.52,-1.32,11.10,-3.33,2.03,-1.11
99,1714733205173,-2.40,-2.80,12.56,-2.99,1.46,-1.15
99,1714733205206,-3.03,-2.73,9.51,-2.14,2.76,-1.10
99,1714733205240,-6.27,-0.97,11.95,-2.71,2.37,-0.93
99,1714733205273,-4.77,-3.35,13.76,-2.78,0.45,-0.97
99,1714733205306,-3.42,-4.15,11.57,-2.10,0.89,-0.92
99,1714733205340,-6.13,-3.83,13.29,-2.25,1.13,-0.71
99,1714733205374,-5.06,-5.31,13.86,-2.02,0.59,-0.55
99,1714733205407,-4.26,-5.46,12.27,-1.28,0.73,-0.46
99,1714733205440,-5.45,-4.89,13.73,-1.25,0.62,-0.29
99,1714733205474,-4.11,-5.81,13.98,-0.83,0.25,-0.24
99,1714733205507,-2.96,-5.40,12.10,-0.22,0.46,-0.27
99,1714733205541,-4.06,-4.63,10.15,0.05,0.80,-0.27
99,1714733205575,-5.17,-4.31,9.65,-0.13,0.64,-0.17
100,1714733208625,-4.20,-5.48,8.23,0.27,0.00,0.01
100,1714733208658,-4.14,-5.43,7.85,0.31,0.03,0.02
100,1714733208692,-4.02,-5.21,7.39,0.31,0.04,-0.00
100,1714733208725,-3.92,-5.00,7.07,0.22,0.02,-0.02
100,1714733208758,-3.91,-5.21,7.25,0.14,0.04,-0.03
100,1714733208791,-4.06,-5.24,7.64,0.09,0.05,-0.04
100,1714733208824,-4.00,-5.48,7.99,0.11,0.05,-0.05
100,1714733208857,-4.20,-5.58,8.27,0.15,0.07,-0.06
100,1714733208889,-4.31,-5.39,8.13,0.21,0.05,-0.05
100,1714733208922,-4.23,-5.43,7.97,0.22,0.05,-0.05
100,1714733208955,-4.22,-5.32,7.83,0.20,-0.00,-0.03
100,1714733208989,-4.23,-5.42,8.05,0.18,-0.02,-0.02
100,1714733209022,-3.94,-5.41,7.85,0.19,-0.02,-0.02
100,1714733209055,-4.21,-5.50,7.81,0.20,-0.01,-0.04
100,1714733209087,-4.66,-5.67,8.07,0.22,-0.03,0.01
100,1714733209120,-4.70,-5.55,8.04,0.26,-0.11,0.09
100,1714733209153,-4.26,-5.36,7.66,0.25,-0.03,0.12
100,1714733209186,-4.03,-5.26,7.70,0.24,-0.06,0.13
100,1714733209220,-3.47,-5.33,7.82,0.22,-0.07,0.10
100,1714733209253,-3.43,-5.29,7.85,0.22,-0.02,0.03
100,1714733209286,-3.31,-5.56,8.49,0.25,-0.08,-0.04
100,1714733209319,-3.23,-5.45,8.17,0.42,0.09,-0.13
100,1714733209352,-3.81,-5.11,7.82,0.45,0.16,-0.17
100,1714733209385,-4.69,-4.91,7.63,0.37,0.14,-0.17
100,1714733209419,-5.32,-4.98,7.52,0.30,0.05,-0.09
100,1714733209452,-5.26,-4.77,7.36,0.21,0.00,0.03
100,1714733209485,-6.15,-4.79,7.47,0.05,-0.14,0.18
100,1714733209518,-5.05,-5.19,7.84,0.04,-0.30,0.31
100,1714733209550,-4.30,-5.20,8.64,0.06,-0.38,0.37
100,1714733209582,-3.18,-5.24,8.94,0.15,-0.45,0.32
100,1714733209615,-2.12,-5.31,8.64,0.29,-0.22,0.19
100,1714733209648,-2.22,-5.16,8.16,0.40,0.17,0.04
100,1714733209682,-2.69,-4.83,7.86,0.38,0.21,-0.09
100,1714733209715,-3.09,-5.02,7.77,0.31,0.08,-0.22
100,1714733209749,-4.00,-5.19,7.81,0.25,0.07,-0.26
100,1714733209782,-4.70,-5.24,7.75,0.18,0.10,-0.22
100,1714733209815,-6.11,-5.24,7.91,0.13,0.03,-0.08
100,1714733209848,-5.90,-5.21,7.90,0.12,-0.09,0.12
100,1714733209881,-5.13,-4.90,7.83,0.13,-0.09,0.26
100,1714733209914,-4.12,-4.84,8.10,0.08,-0.14,0.31
100,1714733209947,-3.04,-5.07,8.65,0.12,-0.19,0.25
100,1714733209980,-2.14,-5.01,8.75,0.27,-0.12,0.10
100,1714733210012,-1.88,-4.90,8.47,0.37,0.12,-0.07
100,1714733210045,-2.48,-4.86,8.18,0.41,0.23,-0.26
100,1714733210078,-3.52,-4.87,7.88,0.36,0.22,-0.35
100,1714733210110,-4.77,-5.00,7.68,0.26,0.18,-0.35
100,1714733210143,-5.88,-5.10,7.77,0.15,0.09,-0.19
100,1714733210177,-6.50,-5.07,7.94,0.04,-0.08,0.04
100,1714733210210,-5.80,-4.88,8.08,0.00,-0.19,0.24
100,1714733210244,-4.77,-4.82,8.20,0.00,-0.21,0.34
100,1714733210277,-4.17,-4.73,8.51,0.03,-0.29,0.36
100,1714733210310,-3.31,-5.02,8.90,0.09,-0.38,0.32
100,1714733210343,-2.37,-5.18,8.88,0.28,-0.22,0.22
100,1714733210376,-1.99,-5.10,8.54,0.39,0.01,0.07
100,1714733210409,-2.13,-5.24,8.43,0.43,0.07,-0.10
100,1714733210443,-2.29,-5.25,7.97,0.44,0.16,-0.27
100,1714733210475,-3.20,-5.11,7.82,0.39,0.28,-0.39
100,1714733210507,-4.28,-5.05,7.75,0.30,0.23,-0.42
100,1714733210539,-5.53,-5.08,7.75,0.22,0.13,-0.34
100,1714733210571,-6.30,-4.92,7.70,0.13,0.03,-0.14
100,1714733210604,-6.39,-4.78,7.96,0.07,-0.09,0.10
100,1714733210637,-5.54,-4.63,7.99,0.09,-0.12,0.29
100,1714733210670,-4.75,-4.54,8.34,0.07,-0.13,0.39
100,1714733210703,-4.08,-4.82,8.65,0.07,-0.22,0.41
101,1714733213767,-4.15,-4.97,7.49,0.30,0.09,-0.25
101,1714733213800,-4.26,-4.95,7.02,0.17,0.12,-0.26
101,1714733213833,-4.64,-5.05,7.17,0.14,0.12,-0.25
101,1714733213867,-4.22,-5.17,7.33,0.09,0.17,-0.22
101,1714733213900,-4.42,-5.11,7.64,0.11,0.19,-0.21
101,1714733213933,-4.40,-5.55,8.41,0.15,0.15,-0.18
101,1714733213966,-4.55,-5.36,8.07,0.18,0.11,-0.23
101,1714733213998,-4.36,-5.10,7.58,0.12,0.08,-0.25
101,1714733214030,-4.87,-5.37,8.01,0.15,0.12,-0.21
101,1714733214062,-5.25,-5.45,8.80,0.11,-0.07,-0.17
101,1714733214095,-5.01,-5.65,9.29,0.13,-0.16,-0.10
101,1714733214127,-5.33,-5.96,10.86,0.22,-0.15,-0.01
101,1714733214160,-5.06,-6.62,12.18,0.69,-0.55,0.09
101,1714733214194,-5.04,-5.94,13.13,0.86,-0.50,0.16
101,1714733214228,-6.68,-6.90,14.83,1.26,-0.69,0.31
101,1714733214261,-7.56,-7.27,15.57,1.68,-1.40,0.50
101,1714733214294,-5.13,-6.69,15.89,2.15,-1.64,0.61
101,1714733214327,-4.61,-6.56,15.68,2.72,-1.36,0.62
101,1714733214360,-5.58,-6.27,14.40,3.21,-1.61,0.58
101,1714733214394,-5.23,-4.92,13.11,3.53,-1.99,0.60
101,1714733214427,-5.46,-5.11,12.23,3.63,-2.22,0.66
101,1714733214461,-4.38,-4.21,10.29,4.01,-2.31,0.62
101,1714733214492,-5.14,-3.35,9.70,4.07,-2.36,0.73
101,1714733214526,-3.60,-3.26,8.69,4.27,-2.44,0.77
101,1714733214559,-1.36,-2.40,6.74,4.37,-1.90,0.76
101,1714733214592,-1.95,-0.89,5.71,4.37,-1.44,0.96
101,1714733214626,-1.69,-0.09,3.97,4.27,-1.47,1.09
101,1714733214659,-0.81,0.76,2.73,3.91,-1.74,1.26
101,1714733214692,0.93,2.09,1.67,3.41,-1.67,1.37
101,1714733214725,1.38,2.23,0.87,2.95,-1.80,1.39
101,1714733214758,3.60,3.67,0.50,2.50,-1.67,1.41
101,1714733214792,5.54,4.44,-1.18,1.76,-1.41,1.21
101,1714733214825,7.09,5.57,-1.78,1.42,-0.92,1.08
101,1714733214858,8.16,7.02,-2.71,1.01,-0.64,0.79
101,1714733214891,9.51,8.00,-3.56,0.46,-0.14,0.34
101,1714733214925,9.15,7.97,-3.28,0.03,0.48,-0.10
101,1714733214958,8.37,7.84,-2.10,-0.43,0.61,-0.36
